team,scenario,performance_score,minutes_reallocation,estimated_improvement
BOS,Current,71.00381234349004,0.0,0.0
BOS,Optimized,73.05095587111947,5.942122921335242,0.34388521115218396
BRK,Current,82.73301005196956,0.0,0.0
BRK,Optimized,76.46949954000043,7.950267412247784,3.1171107608941098
CHI,Current,73.00170052944527,0.0,0.0
CHI,Optimized,83.667756983582,2.2182534663063245,9.695846277645586
CLE,Current,79.37832058402786,0.0,0.0
CLE,Optimized,93.48747353910473,10.737928205131785,5.978999788110851
DAL,Current,83.04685587557792,0.0,0.0
DAL,Optimized,72.21231255129798,2.3517943490297424,0.45227288910538066
GSW,Current,68.13325826908161,0.0,0.0
GSW,Optimized,79.71693224223705,3.256188381286751,8.287375091519294
